0,0.9986193352275424,1.0235681275526682
1,0.9106943938467238,0.9483354151248932
2,0.8329059713416629,0.88202605843544
3,0.7635656939612494,0.8320438265800476
4,0.701518976688385,0.7793660481770833
5,0.6456892053286235,0.740541531642278
6,0.5953376339541541,0.6979773640632629
7,0.5497228860855102,0.6676272511482239
8,0.508345545662774,0.6408474465211232
9,0.4706691712141037,0.6091014266014099
10,0.4363415211439133,0.5881982823212941
11,0.4049586087465286,0.5618589997291565
12,0.3762660238477919,0.545664930343628
13,0.3499497450060315,0.5236611664295197
14,0.3258223142888811,0.5112878143787384
15,0.3036337388886346,0.4928000052769979
16,0.2833068115843667,0.47954671482245126
17,0.264594711860021,0.46436877151330314
18,0.24734588546885383,0.4537588526805242
19,0.23143666121694778,0.4442864070336024
20,0.21675064497523838,0.43585020701090493
21,0.2033527844481998,0.42288392384847007
22,0.19078112112151252,0.4162460545698802
23,0.17930966715017954,0.4026707182327906
24,0.16850341475672193,0.39753081599871315
25,0.15867137329445946,0.38554699619611105
26,0.149353602859709,0.38165144125620526
27,0.14095861530966228,0.3712263365586599
28,0.13289847001433372,0.3683717409769694
29,0.12541555530495113,0.3659955715139707
30,0.1185101367533207,0.36197031239668526
31,0.11208439469337464,0.35836119403441746
32,0.10610164254903794,0.35513644963502883
33,0.10047427316506703,0.3542640656232834
34,0.09529938457740678,0.3509101654092471
35,0.09040605699022611,0.35061490287383396
36,0.08589953747060564,0.34785439223051073
37,0.08169115136067072,0.34613656252622604
38,0.07770132331384552,0.34653406341870624
39,0.07405410678022438,0.345474810898304
40,0.0706415481865406,0.34461425667007767
41,0.06736743284596337,0.34552695527672767
42,0.06442987475958135,0.3408838561425606
43,0.06154371421370242,0.3420757635186116
44,0.05888968619207541,0.34070208072662356
45,0.05647286987966961,0.33648303846518196
46,0.05412354162997669,0.336526370793581
47,0.05191267857121096,0.3366857796907425
48,0.04989449986153179,0.3366037896523873
49,0.04792653148372968,0.3369530136386553
50,0.04613441901488437,0.3370475996285677
51,0.04437802878932821,0.3375551459689935
52,0.04271997921168804,0.33813652290652196
53,0.04127367103679313,0.335111709497869
54,0.0398174398061302,0.33511703889817
55,0.03852714902410904,0.3345165370653073
56,0.03730170679175192,0.33397761583328245
57,0.03622409513013231,0.33134328095863264
58,0.03515532457580169,0.3291872433076302
59,0.03414455250733429,0.32715220979104437
60,0.03318802633633216,0.3252317337319255
61,0.03227489410589138,0.3245436457917094
62,0.03140780882289012,0.3239022797594468
63,0.03059216452141603,0.323298364939789
64,0.02981626616997851,0.32273569020132226
65,0.02907180917552776,0.32124364615107576
66,0.0283917781482968,0.32078441297635435
67,0.02775200189401706,0.32042110345015923
68,0.02714282496728831,0.32010388125975925
69,0.0265950810474654,0.3205312832569083
70,0.02611729772761464,0.32084744789948066
71,0.0258599088113341,0.3213743740382294
72,0.02561281120611562,0.32189744682982563
73,0.02537539078750544,0.32241622445484003
74,0.02514712549746036,0.32293034410104154
75,0.02492756069534355,0.32343951215346656
76,0.02472082453055514,0.32214195650691785
77,0.02452693374620544,0.3209118484829863
78,0.02434496276287569,0.3197458197362721
79,0.0241741303457982,0.3186406871614357
80,0.0240136892741753,0.31759353587403893
81,0.02385991740350922,0.3172695848159492
82,0.02371119105567535,0.31696094988534845
83,0.0235674026215242,0.316667088928322
84,0.02342822918047508,0.31638729395344856
85,0.02329359449860122,0.3161210560860733
86,0.02316327475839191,0.3158678375494977
87,0.023037121962342,0.31562705617398024
88,0.02291498420139154,0.31539823741962514
89,0.02279669731441471,0.31518088436375064
